# Inferred best-fit star formation history
#
# Col 1: Age in Myr
# Col 2: Probability density function (PDF) of stellar ages (dp/dt)
# Col 3: Age PDF multiplied by number of stars (dN/dt)
5.14	0.1308757	50.6898485
5.16	0.1301181	50.3964203
5.18	0.1301302	50.4011068
5.20	0.1293048	50.0814187
5.22	0.1278972	49.5362370
5.24	0.1271189	49.2347914
5.26	0.1269415	49.1660821
5.28	0.1258850	48.7568860
5.30	0.1248931	48.3727103
5.32	0.1245838	48.2529144
5.34	0.1237396	47.9259449
5.36	0.1223042	47.3699959
5.38	0.1219196	47.2210354
5.40	0.1214566	47.0417095
5.42	0.1207937	46.7849598
5.44	0.1198346	46.4134879
5.46	0.1194922	46.2808720
5.48	0.1189326	46.0641317
5.50	0.1189108	46.0556883
5.52	0.1178327	45.6381262
5.54	0.1185680	45.9229174
5.56	0.1186630	45.9597121
5.58	0.1182686	45.8069559
5.60	0.1174307	45.4824264
5.62	0.1174869	45.5041934
5.64	0.1172555	45.4145692
5.66	0.1168536	45.2589081
5.68	0.1174934	45.5067109
5.70	0.1175035	45.5106228
5.72	0.1170042	45.3172375
5.74	0.1169727	45.3050371
5.76	0.1173428	45.4483816
5.78	0.1165909	45.1571610
5.80	0.1170420	45.3318779
5.82	0.1170599	45.3388108
5.84	0.1165466	45.1400031
5.86	0.1168741	45.2668481
5.88	0.1152393	44.6336689
5.90	0.1149480	44.5208447
5.92	0.1167681	45.2257929
5.94	0.1165718	45.1497634
5.96	0.1165962	45.1592138
5.98	0.1180885	45.7372009
6.00	0.1172634	45.4176290
6.02	0.1161446	44.9843033
6.04	0.1152891	44.6529571
6.06	0.1158602	44.8741515
6.08	0.1150526	44.5613576
6.10	0.1155540	44.7555563
6.12	0.1147819	44.4565120
6.14	0.1152821	44.6502459
6.16	0.1154056	44.6980791
6.18	0.1150631	44.5654244
6.20	0.1151898	44.6144969
6.22	0.1149383	44.5170877
6.24	0.1150187	44.5482277
6.26	0.1148656	44.4889301
6.28	0.1148622	44.4876132
6.30	0.1147505	44.4443504
6.32	0.1147190	44.4321500
6.34	0.1145928	44.3832711
6.36	0.1144803	44.3396984
6.38	0.1140305	44.1654851
6.40	0.1147128	44.4297487
6.42	0.1135452	43.9775221
6.44	0.1140414	44.1697068
6.46	0.1131492	43.8241462
6.48	0.1121635	43.4423719
6.50	0.1126665	43.6371903
6.52	0.1114433	43.1634291
6.54	0.1116111	43.2284202
6.56	0.1111383	43.0452987
6.58	0.1108656	42.9396784
6.60	0.1099917	42.6012057
6.62	0.1105338	42.8111680
6.64	0.1090785	42.2475115
6.66	0.1081450	41.8859549
6.68	0.1086741	42.0908822
6.70	0.1070660	41.4680443
6.72	0.1071834	41.5135148
6.74	0.1065700	41.2759371
6.76	0.1060061	41.0575313
6.78	0.1049769	40.6589089
6.80	0.1042694	40.3848850
6.82	0.1037956	40.2013761
6.84	0.1025871	39.7333085
6.86	0.1028131	39.8208412
6.88	0.1011659	39.1828594
6.90	0.0997887	38.6494520
6.92	0.0998430	38.6704831
6.94	0.0987101	38.2316963
6.96	0.0970527	37.5897639
6.98	0.0960379	37.1967188
7.00	0.0981815	38.0269627
7.02	0.0974372	37.7386857
7.04	0.0964101	37.3408766
7.06	0.0956524	37.0474096
7.08	0.0951376	36.8480209
7.10	0.0939841	36.4012555
7.12	0.0931369	36.0731240
7.14	0.0932207	36.1055808
7.16	0.0917538	35.5374315
7.18	0.0920520	35.6529282
7.20	0.0913654	35.3869992
7.22	0.0896942	34.7397218
7.24	0.0899487	34.8382930
7.26	0.0891920	34.5452133
7.28	0.0880638	34.1082469
7.30	0.0888543	34.4144177
7.32	0.0879961	34.0820258
7.34	0.0872986	33.8118750
7.36	0.0869086	33.6608230
7.38	0.0858920	33.2670807
7.40	0.0850599	32.9447976
7.42	0.0854636	33.1011558
7.44	0.0839762	32.5250666
7.46	0.0830717	32.1747421
7.48	0.0823645	31.9008344
7.50	0.0823564	31.8976971
7.52	0.0813046	31.4903214
7.54	0.0804010	31.1403455
7.56	0.0809663	31.3592935
7.58	0.0795431	30.8080697
7.60	0.0795065	30.7938941
7.62	0.0799711	30.9738397
7.64	0.0792579	30.6976081
7.66	0.0778818	30.1646268
7.68	0.0770318	29.8354108
7.70	0.0774967	30.0154726
7.72	0.0768413	29.7616277
7.74	0.0754781	29.2336427
7.76	0.0759559	29.4187008
7.78	0.0752003	29.1260472
7.80	0.0744545	28.8371892
7.82	0.0712213	27.5849291
7.84	0.0715819	27.7245942
7.86	0.0716327	27.7442697
7.88	0.0708049	27.4236520
7.90	0.0706867	27.3778716
7.92	0.0697440	27.0127518
7.94	0.0689162	26.6921341
7.96	0.0681556	26.3975439
7.98	0.0682325	26.4273283
8.00	0.0672608	26.0509763
8.02	0.0636715	24.6607941
8.04	0.0629220	24.3705031
8.06	0.0631968	24.4769367
8.08	0.0621816	24.0837366
8.10	0.0613896	23.7769848
8.12	0.0607525	23.5302277
8.14	0.0612566	23.7254722
8.16	0.0601884	23.3117445
8.18	0.0592581	22.9514273
8.20	0.0585384	22.6726782
8.22	0.0590453	22.8690071
8.24	0.0582873	22.5754239
8.26	0.0571637	22.1402391
8.28	0.0564430	21.8611027
8.30	0.0570064	22.0793148
8.32	0.0563576	21.8280262
8.34	0.0556570	21.5566748
8.36	0.0545744	21.1373698
8.38	0.0551583	21.3635218
8.40	0.0545389	21.1236202
8.42	0.0539352	20.8897994
8.44	0.0532864	20.6385108
8.46	0.0535243	20.7306525
8.48	0.0528987	20.4883496
8.50	0.0523231	20.2654123
8.52	0.0463350	17.9461438
8.54	0.0457886	17.7345160
8.56	0.0460188	17.8236755
8.58	0.0452820	17.5383033
8.60	0.0448040	17.3531677
8.62	0.0443399	17.1734158
8.64	0.0450336	17.4420948
8.66	0.0443852	17.1909611
8.68	0.0434401	16.8249116
8.70	0.0430205	16.6623952
8.72	0.0426237	16.5087094
8.74	0.0434125	16.8142218
8.76	0.0430413	16.6704513
8.78	0.0422889	16.3790370
8.80	0.0415834	16.1057878
8.82	0.0412479	15.9758443
8.84	0.0421214	16.3141621
8.86	0.0418312	16.2017639
8.88	0.0415152	16.0793730
8.90	0.0407182	15.7706846
