# 1: VFTS Identifier
# 2: Spectral type
# 3: log(L/Lsun)	4: d+log(L/Lsun)	5: d-log(L/Lsun)	6: CI/\%
# 7: Teff/K	8: d+Teff/K	9: d-Teff/K	10: CI/\%
# 11: log(g/cgs)	12: d+log(g/cgs)	13: d-log(g/cgs)	14: CI/\%
# 15: vsini/km/s	16: d+vsini/km/s	17: d-vsini/km/s	18: CI/\%
# 19: Y	20: d+Y	21: d-Y	22: CI/\%
# 23: Reference
# 24: Mini/Msun	25: d+Mini/Msun	26: d-Mini/Msun	27: CI/\%
# 28: vini/km/s	29: d+vini/km/s	30: d-vini/km/s	31: CI/\%
# 32: Age/Myr	33: d+Age/Myr	34: d-Age/Myr	35: CI/\%
# 36: Mpresent/Msun	37: d+Mpresent/Msun	38: d-Mpresent/Msun	39: CI/\%
# 40: R/Rsun	41: d+R/Rsun	42: d-R/Rsun	43: CI/\%
258	B1.5 V	4.15	0.10	0.10	68.3	23000.00	1000.00	1000.00	68.3	4.30	0.10	0.10	68.3	82.00	30.00	30.00	68.3	-	-	-	-	(6)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
259	O6 Iaf	6.00	0.10	0.10	68.3	36800.00	500.00	520.00	68.3	3.49	0.10	0.10	68.3	92.00	30.00	30.00	68.3	-	-	-	-	(1)	66.2	10.8	8.1	68.3	110	48	36	68.3	2.3	0.2	0.2	68.3	62.6	7.8	8.6	68.3	24.0	3.0	2.5	68.3
260	Early G	3.47	0.20	0.20	68.3	5560.00	320.00	320.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
261	B5 Ia	5.14	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	20.6	4.8	3.7	68.3	310	133	160	68.4	5.7-9.0	-	-	100.0	20.2	4.5	3.4	68.3	22.0	19.8	22.0	71.7
262	F0	3.42	0.20	0.20	68.3	7130.00	380.00	380.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
264	Mid-late K	3.18	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
265	A2-3 II	3.62	0.28	0.28	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(6)	6.0	1.2	0.8	68.3	310	142	158	68.6	28.2-62.4	-	-	100.0	6.0	1.3	0.8	68.3	8.5	1.6	0.9	68.3
266	O8 V((f))z	5.05	0.12	0.12	68.3	38050.00	500.00	500.00	68.3	4.01	0.10	0.10	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	25.8	1.7	1.4	68.3	70	39	38	68.3	3.0	0.3	0.5	68.3	25.8	1.4	1.6	68.3	7.8	0.8	0.8	68.3
267	O3 III-I(n)f*	5.96	0.10	0.10	68.3	44100.00	2070.00	500.00	68.3	3.90	0.10	0.10	68.3	182.00	30.00	30.00	68.3	-	-	-	-	(1)	68.6	10.1	7.9	68.3	190	56	39	68.3	1.6	0.2	0.2	68.3	65.6	8.8	7.8	68.3	15.0	1.9	1.5	68.3
268	B1.5 Ve+	4.47	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	4.20	0.10	0.10	68.3	188.00	30.00	30.00	68.3	-	-	-	-	(6)	15.4	0.9	0.9	68.3	200	86	26	68.4	3.9	1.4	1.8	68.3	15.4	0.9	0.9	68.3	5.4	0.4	0.5	68.3
269	B8 Ia	4.71	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	14.0	2.7	2.2	68.3	310	141	159	68.6	9.1-14.8	-	-	100.0	14.0	2.5	2.2	68.3	15.4	3.2	2.5	68.3
270	B3 Ib	4.51	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	11.8	2.3	1.6	68.3	310	142	158	68.6	11.2-18.9	-	-	100.0	12.0	2.0	1.8	68.3	13.6	2.4	2.1	68.3
271	A7 II	4.45	0.20	0.20	68.3	7630.00	380.00	380.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
272	B3: IIIe+ (shell?)	3.78	0.24	0.24	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(6)	6.8	1.3	0.9	68.3	310	142	158	68.5	23.9-50.7	-	-	100.0	6.8	1.4	0.9	68.3	9.2	1.5	1.2	68.3
273	B2.5 V	3.78	0.10	0.10	68.3	20000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	7.6	0.3	0.5	68.3	40	7	37	68.3	25.4	3.5	3.9	68.3	7.6	0.3	0.5	68.3	4.7	0.5	0.4	68.3
274	B1 V(n)	3.80	0.10	0.10	68.3	23000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	274.00	36.00	36.00	68.3	-	-	-	-	(6)	8.8	0.6	0.5	68.3	300	44	48	68.4	18.7	2.8	2.5	68.3	8.8	0.6	0.5	68.3	5.5	0.6	0.5	68.3
275	Early M	5.21	0.20	0.20	68.3	4000.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
279	B2: Ve+	4.10	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	238.00	30.00	30.00	68.3	-	-	-	-	(6)	10.4	0.6	0.7	68.3	260	59	43	68.3	14.3	2.0	1.9	68.3	10.4	0.6	0.7	68.3	6.0	0.6	0.6	68.3
280	O9 V((n))	4.88	0.12	0.12	68.3	34360.00	560.00	560.00	68.3	3.85	0.10	0.10	68.3	150.00	30.00	30.00	68.3	-	-	-	-	(3,4)	21.4	1.6	1.3	68.3	150	50	39	68.3	4.6	0.3	0.4	68.3	21.2	1.6	1.3	68.3	8.2	0.9	0.8	68.3
281	Mid-late K	4.97	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
282	B3-5 III(n)e	3.87	0.10	0.10	68.3	21000.00	1000.00	1000.00	68.3	3.40	0.10	0.10	68.3	258.00	30.00	30.00	68.3	-	-	-	-	(6)	8.8	0.5	0.6	68.3	300	43	43	68.3	23.9	3.2	2.3	68.5	8.8	0.5	0.6	68.3	8.1	0.9	0.8	68.3
284	B1 V	3.94	0.10	0.10	68.3	25000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	9.6	0.6	0.5	68.3	30	15	26	68.3	12.9	2.5	3.0	68.3	9.6	0.6	0.5	68.3	4.5	0.5	0.4	68.3
285	O7.5 Vnnn	4.77	0.20	0.20	68.3	35280.00	920.00	920.00	68.3	4.08	0.10	0.10	68.3	600.00	60.00	60.00	68.3	-	-	-	-	(3,4)	20.2	2.0	1.5	68.4	540	9	46	68.3	1.9	2.5	1.8	68.3	20.0	2.2	1.4	68.3	6.1	0.4	0.1	68.3
286	B0.7 V	4.16	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	3.80	0.10	0.10	68.3	-	-	-	-	-	-	-	-	(6)	10.6	0.7	0.6	68.3	310	129	146	68.3	14.9	1.9	1.9	68.3	10.6	0.7	0.6	68.3	6.7	0.7	0.6	68.3
287	B2.5 Vne	3.87	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	4.30	0.10	0.10	68.3	315.00	30.00	30.00	68.3	-	-	-	-	(6)	9.6	0.6	0.6	68.3	330	41	43	68.3	6.5	3.4	3.8	68.3	9.6	0.6	0.6	68.3	4.0	0.3	0.3	68.3
288	B2.5 III:n	4.49	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	4.20	0.10	0.10	68.3	299.00	30.00	30.00	68.3	-	-	-	-	(6)	15.2	0.9	0.9	68.3	310	46	39	68.3	4.6	1.4	1.7	68.3	15.2	0.9	0.9	68.3	5.5	0.5	0.5	68.3
289	Late G/Early K	3.98	0.40	0.40	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
290	O9.5 IV	4.76	0.10	0.10	68.3	33950.00	500.00	500.00	68.3	3.99	0.10	0.10	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	19.2	0.9	1.0	68.3	70	39	38	68.3	4.7	0.4	0.6	68.3	19.2	0.8	0.9	68.3	6.9	0.8	0.6	68.3
294	A0 Ib	4.55	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(7)	12.2	2.4	1.7	68.3	310	142	158	68.6	10.6-17.8	-	-	100.0	12.4	2.0	1.9	68.3	14.0	2.5	2.1	68.3
295	B0-0.5 V	4.09	0.10	0.10	68.3	26000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	298.00	30.00	30.00	68.3	-	-	-	-	(6)	11.2	0.6	0.7	68.3	310	40	39	68.3	11.1	1.8	1.8	68.3	11.2	0.6	0.7	68.3	5.8	0.5	0.6	68.3
296	B2 III	4.00	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(6)	8.2	1.2	1.1	68.3	310	142	158	68.6	20.2-35.8	-	-	100.0	8.2	1.2	1.1	68.3	10.2	1.6	1.2	68.3
297	B1.5 V	4.28	0.10	0.10	68.3	29000.00	1670.00	1670.00	68.3	4.30	0.10	0.10	68.3	47.00	30.00	30.00	68.3	-	-	-	-	(6)	13.4	0.9	1.0	68.3	60	34	47	68.3	2.7	2.1	2.0	68.3	13.4	0.9	1.0	68.3	4.6	0.4	0.3	68.3
298	B1-2 V-IIIe+	4.61	0.10	0.10	68.3	29000.00	1000.00	1000.00	68.3	3.70	0.10	0.10	68.3	431.00	30.00	30.00	68.3	-	-	-	-	(6)	16.4	0.9	1.0	68.3	410	25	40	68.3	7.8	0.7	0.6	68.3	16.6	0.6	1.1	68.3	8.5	0.9	0.8	68.3
300	B1-2 Vn	4.32	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	4.20	0.10	0.10	68.3	446.00	30.00	30.00	68.3	-	-	-	-	(6)	15.4	0.9	0.8	68.3	430	45	26	68.3	1.8	1.2	1.9	68.3	15.4	0.9	0.8	68.3	5.1	0.4	0.2	68.3
302	B1.5 Ib	4.78	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	14.8	3.0	2.3	68.3	310	141	159	68.7	8.3-13.5	-	-	100.0	15.2	2.4	2.8	68.4	17.4	2.6	4.0	68.3
304	O9.7 III	4.34	0.10	0.10	68.3	31600.00	540.00	500.00	68.3	4.18	0.10	0.10	68.3	10.00	30.00	30.00	68.3	-	-	-	-	(1)	14.8	0.5	0.6	68.3	50	38	38	68.3	3.5	1.3	1.7	68.3	14.8	0.5	0.6	68.3	4.9	0.4	0.4	68.3
306	O8.5 II((f))	5.36	0.10	0.10	68.3	31500.00	590.00	500.00	68.3	3.27	0.10	0.10	68.3	90.00	30.00	30.00	68.3	-	-	-	-	(1)	31.6	3.4	2.8	68.3	110	41	41	68.3	4.4	0.4	0.4	68.3	30.4	3.4	2.2	68.4	17.8	1.9	1.8	68.3
307	B1 II-Ib	5.09	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(5)	19.6	4.5	3.4	68.3	310	132	160	68.3	6.0-9.5	-	-	100.0	20.2	3.2	4.2	68.3	22.4	20.2	22.4	72.8
308	B2 V	4.18	0.10	0.10	68.3	22000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	74.00	30.00	30.00	68.3	-	-	-	-	(6)	9.8	0.6	0.6	68.3	90	200	74	87.7	17.7	2.1	1.9	68.3	9.8	0.6	0.6	68.3	6.5	0.8	0.6	68.3
309	B2 V-III	4.37	0.10	0.10	68.3	28000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	265.00	30.00	30.00	68.3	-	-	-	-	(6)	13.4	0.9	0.7	68.3	280	50	39	68.3	8.6	1.2	1.2	68.3	13.4	0.9	0.7	68.3	6.4	0.7	0.5	68.3
310	O9.7 V:	4.31	0.10	0.10	68.3	32200.00	840.00	560.00	68.3	3.98	0.13	0.10	68.3	36.00	30.00	30.00	68.3	-	-	-	-	(1)	15.2	0.8	0.6	68.3	60	46	30	68.3	3.7	1.4	1.7	68.4	15.2	0.8	0.6	68.3	5.1	0.5	0.4	68.3
312	Mid-late K	3.29	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
313	B0 IV	4.47	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	4.00	0.10	0.10	68.3	56.00	30.00	30.00	68.3	-	-	-	-	(6)	15.0	1.0	0.8	68.3	60	42	46	68.3	6.3	1.1	1.3	68.3	15.0	1.0	0.8	68.3	6.1	0.5	0.6	68.3
315	B1 Ib	4.64	0.10	0.10	68.3	23000.00	1000.00	1000.00	68.3	3.15	0.20	0.20	68.3	<50	-	-	100.0	-	-	-	-	(5)	13.8	1.1	1.0	68.3	40	19	36	68.3	12.4	1.4	1.4	73.0	13.8	1.1	0.9	68.3	13.6	1.1	1.5	68.3
316	O9.7 V:	4.65	0.10	0.10	68.3	33300.00	690.00	510.00	68.3	4.00	0.10	0.10	68.3	38.00	30.00	30.00	68.3	-	-	-	-	(1)	18.0	0.8	0.9	68.3	60	48	29	68.3	4.8	0.6	0.9	68.3	18.0	0.8	0.9	68.3	6.5	0.6	0.6	68.3
317	A9 II	4.41	0.20	0.20	68.3	7290.00	380.00	380.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
319	Mid-late K	3.60	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
321	B1: V	4.01	0.16	0.16	68.3	29000.00	2660.00	2660.00	68.3	4.10	0.10	0.10	68.3	279.00	30.00	30.00	68.3	-	-	-	-	(6)	11.4	1.5	1.1	68.3	300	39	46	68.3	5.9	3.1	3.2	68.3	11.4	1.5	1.1	68.3	4.7	0.5	0.4	68.3
322	B1.5-2 Ve+	4.54	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	179.00	30.00	30.00	68.3	-	-	-	-	(6)	16.0	1.0	1.0	68.3	200	79	29	68.6	6.4	0.9	0.9	68.3	16.0	1.0	1.0	68.3	6.7	0.8	0.5	68.3
323	A5 II	3.66	0.20	0.20	68.3	8000.00	250.00	250.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
326	B1-2 Vn	3.95	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	361.00	30.00	30.00	68.3	-	-	-	-	(6)	10.0	0.5	0.6	68.3	350	48	28	68.3	14.2	2.2	2.2	68.3	10.0	0.5	0.6	68.3	5.5	0.6	0.5	68.3
328	O9.5 III(n)	4.45	0.10	0.10	68.3	33250.00	840.00	500.00	68.3	4.23	0.11	0.10	68.3	244.00	30.00	30.00	68.3	-	-	-	-	(1)	17.2	0.8	0.8	68.3	250	54	44	68.3	1.0	1.0	1.0	68.3	17.2	0.8	0.8	68.3	5.2	0.4	0.3	68.3
330	B2 III(n)e	4.24	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(6)	9.8	1.5	1.4	68.3	310	142	157	68.6	14.8-26.8	-	-	100.0	9.6	1.7	1.2	68.3	12.0	1.5	2.0	68.3
331	B1.5 V	3.80	0.10	0.10	68.3	23000.00	1000.00	1000.00	68.3	4.00	0.10	0.10	68.3	64.00	30.00	30.00	68.3	-	-	-	-	(6)	8.4	0.6	0.4	68.3	70	52	57	68.3	18.3	3.3	3.2	68.3	8.4	0.6	0.4	68.3	4.8	0.5	0.5	68.3
335	B2.5 III	4.07	0.20	0.20	68.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(6)	8.6	1.4	1.2	68.3	310	142	157	68.6	18.5-33.7	-	-	100.0	8.6	1.3	1.2	68.3	10.6	1.7	1.3	68.3
339	O9.5 IV(n)	4.61	0.10	0.10	68.3	31600.00	840.00	500.00	68.3	3.85	0.10	0.10	68.3	172.00	30.00	30.00	68.3	-	-	-	-	(1)	17.2	0.9	1.0	68.3	170	53	38	68.3	6.1	0.5	0.6	68.3	17.2	0.9	0.9	68.3	7.2	0.7	0.7	68.3
340	B0.7 V	4.16	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	4.00	0.10	0.10	68.3	171.00	30.00	30.00	68.3	-	-	-	-	(6)	10.4	0.7	0.6	68.3	200	91	30	68.3	13.6	2.0	1.9	68.3	10.4	0.7	0.6	68.3	5.8	0.6	0.5	68.3
341	Mid-late K	5.05	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
343	B1-1.5 V	4.40	0.10	0.10	68.3	31000.00	1000.00	1000.00	68.3	4.30	0.10	0.10	68.3	194.00	30.00	30.00	68.3	-	-	-	-	(6)	15.0	0.9	0.8	68.3	210	73	34	68.3	2.0	1.5	1.5	68.3	15.0	0.9	0.8	68.3	4.9	0.4	0.3	68.3
344	Mid-late K	3.31	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
346	O9.7 III	4.56	0.10	0.10	68.3	31700.00	740.00	510.00	68.3	4.23	0.10	0.10	68.3	92.00	30.00	30.00	68.3	-	-	-	-	(1)	15.8	0.8	0.7	68.3	100	47	35	68.3	4.3	1.1	1.5	68.3	15.8	0.8	0.7	68.3	5.4	0.5	0.4	68.3
347	B0 V	4.28	0.10	0.10	68.3	32000.00	1000.00	1000.00	68.3	4.30	0.10	0.10	68.3	<40.00	-	-	100.0	-	-	-	-	(6)	14.6	0.8	0.8	68.3	20	23	17	68.3	1.1	1.4	1.1	68.3	14.6	0.8	0.8	68.3	4.6	0.3	0.2	68.3
348	B0.7 V	4.24	0.10	0.10	68.3	25000.00	1000.00	1000.00	68.3	4.20	0.10	0.10	68.3	103.00	30.00	30.00	68.3	-	-	-	-	(6)	11.0	0.7	0.6	68.3	90	173	34	73.0	10.5	2.1	2.3	68.3	11.0	0.7	0.6	68.3	5.2	0.5	0.5	68.3
349	B1 V	3.95	0.10	0.10	68.3	24000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	164.00	30.00	30.00	68.3	-	-	-	-	(6)	9.6	0.5	0.6	68.3	200	90	37	68.4	13.1	2.7	3.0	68.3	9.6	0.5	0.6	68.3	4.8	0.5	0.4	68.3
353	B2 V-III	4.42	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	4.30	0.14	0.14	68.3	63.00	30.00	30.00	68.3	-	-	-	-	(6)	14.2	0.8	0.8	68.3	70	48	56	68.3	5.1	1.7	2.3	68.3	14.2	0.8	0.8	68.3	5.1	0.5	0.5	68.3
355	O4 V((n))((fc))z	5.52	0.19	0.19	68.3	43360.00	600.00	600.00	68.3	3.86	0.10	0.10	68.3	135.00	30.00	30.00	68.3	-	-	-	-	(3,4)	46.8	7.9	5.5	68.3	140	50	39	68.3	1.9	0.1	0.1	68.3	45.8	6.7	5.3	68.3	11.8	2.0	1.6	68.3
356	O6: V(n)z	5.14	0.20	0.20	68.3	39250.00	1250.00	1250.00	68.3	4.03	0.13	0.13	68.3	215.00	30.00	30.00	68.3	-	-	-	-	(3,4)	28.4	3.5	2.7	68.3	220	59	45	68.3	2.6	0.6	0.9	68.3	28.4	3.1	2.9	68.3	7.8	1.2	1.1	68.3
357	Late G/Early K	3.39	0.33	0.33	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
358	B0.5: V	3.92	0.20	0.20	68.3	26000.00	2980.00	2980.00	68.3	4.20	0.10	0.10	68.3	345.00	30.00	30.00	68.3	-	-	-	-	(6)	10.4	1.5	1.2	68.3	350	40	39	68.3	4.1	3.0	3.9	68.4	10.4	1.5	1.2	68.3	4.2	0.5	0.4	68.3
361	O8.5 V	5.27	0.15	0.15	68.3	36900.00	670.00	670.00	68.3	4.07	0.10	0.10	68.3	70.00	30.00	30.00	68.3	-	-	-	-	(3,4)	25.6	2.2	1.9	68.3	80	49	30	68.3	3.5	0.3	0.4	68.3	25.4	2.1	1.9	68.3	8.4	1.0	1.1	68.3
363	B0.2 III-II	4.94	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	3.50	0.10	0.10	68.3	50.00	30.00	30.00	68.3	-	-	-	-	(6)	20.0	1.8	1.4	68.3	60	37	45	68.3	6.7	0.6	0.6	68.3	19.8	1.7	1.3	68.3	11.6	1.5	1.0	68.3
365	B2 V	3.78	0.10	0.10	68.3	18000.00	1000.00	1000.00	68.3	3.20	0.10	0.10	68.3	186.00	30.00	30.00	68.3	-	-	-	-	(6)	7.6	0.6	0.4	68.3	260	62	52	68.3	33.5	4.1	3.8	68.3	7.6	0.6	0.4	68.3	9.7	0.9	0.7	68.3
366	B1-1.5 V	3.99	0.10	0.10	68.3	27000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	289.00	30.00	30.00	68.3	-	-	-	-	(6)	11.2	0.6	0.7	68.3	300	41	38	68.3	9.9	2.0	2.2	68.3	11.2	0.6	0.7	68.3	5.2	0.6	0.4	68.3
367	B1-2 Vn	4.30	0.10	0.10	68.3	26000.00	1000.00	1000.00	68.3	4.20	0.10	0.10	68.3	279.00	32.00	32.00	68.3	-	-	-	-	(6)	12.0	0.7	0.7	68.3	300	48	46	68.3	8.1	1.8	2.1	68.3	12.0	0.7	0.7	68.3	5.3	0.5	0.5	68.3
369	O9.7 V	4.67	0.14	0.14	68.3	33360.00	1200.00	1200.00	68.3	4.10	0.18	0.18	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	17.8	1.4	1.3	68.3	70	39	38	68.3	4.4	1.2	1.8	68.3	17.8	1.4	1.3	68.3	5.8	1.0	0.6	68.3
370	O9.7 III	4.54	0.10	0.10	68.3	32650.00	500.00	740.00	68.3	4.14	0.10	0.10	68.3	84.00	30.00	30.00	68.3	-	-	-	-	(1)	16.4	0.7	0.8	68.3	100	39	40	68.3	4.3	1.0	1.3	68.3	16.4	0.7	0.8	68.3	5.6	0.5	0.5	68.3
372	Late G/Early K	2.86	0.33	0.33	68.3	4750.00	650.00	650.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
373	O9.5n	4.88	0.10	0.10	68.3	30800.00	770.00	500.00	68.3	3.83	0.10	0.10	68.3	382.00	38.00	38.00	68.3	-	-	-	-	(1)	19.2	1.2	1.1	68.3	370	44	42	68.3	6.2	0.5	0.5	68.3	19.0	1.2	1.1	68.3	9.0	0.9	0.8	68.3
379	Mid-late K	3.39	0.20	0.20	68.3	4100.00	150.00	150.00	68.3	-	-	-	-	-	-	-	-	-	-	-	-	(7)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
380	O6-7 Vz	4.92	0.15	0.15	68.3	39120.00	680.00	680.00	68.3	4.13	0.10	0.10	68.3	65.00	30.00	30.00	68.3	-	-	-	-	(3,4)	25.8	1.7	1.3	68.3	80	45	33	68.3	1.8	0.6	0.9	68.3	25.8	1.5	1.4	68.3	6.8	0.6	0.6	68.3
382	O4-5 V((fc))z	5.31	0.13	0.13	68.3	40000.00	1500.00	1500.00	68.3	3.81	0.10	0.10	68.3	75.00	30.00	30.00	68.3	-	-	-	-	(3,4)	33.8	4.1	3.6	68.3	90	42	36	68.3	2.9	0.4	0.4	68.3	33.0	3.9	3.3	68.3	10.5	1.4	1.1	68.3
384	B0 V-III	4.86	0.10	0.10	68.3	30000.00	1640.00	1640.00	68.3	3.40	0.16	0.16	68.3	46.00	30.00	30.00	68.3	-	-	-	-	(6)	18.6	1.6	1.5	68.3	60	33	46	68.3	7.3	0.9	0.8	68.3	18.4	1.6	1.5	68.4	11.2	1.5	1.4	68.3
385	O4-5 V((n))((fc))	5.55	0.29	0.29	68.3	42900.00	1700.00	1700.00	68.3	3.87	0.10	0.10	68.3	120.00	30.00	30.00	68.3	-	-	-	-	(3,4)	45.6	12.4	8.2	68.3	130	45	41	68.3	2.0	0.4	0.3	68.3	43.8	11.7	7.1	68.3	12.4	2.3	2.3	68.3
389	O9.5 IV	5.23	0.10	0.10	68.3	34800.00	500.00	500.00	68.3	4.15	0.10	0.10	68.3	160.00	30.00	30.00	68.3	-	-	-	-	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
392	O6-7 V((f))z	5.11	0.23	0.23	68.3	37560.00	840.00	840.00	68.3	3.87	0.10	0.10	68.3	40.00	30.00	30.00	68.3	-	-	-	-	(3,4)	27.8	3.5	2.9	68.3	70	39	38	68.3	3.4	0.3	0.3	68.3	27.6	3.1	2.9	68.3	9.2	1.7	1.1	68.3
393	O9.5(n)	4.92	0.10	0.10	68.3	31600.00	550.00	500.00	68.3	3.55	0.10	0.10	68.3	196.00	30.00	30.00	68.3	-	-	-	-	(1)	21.4	1.6	1.4	68.3	200	52	43	68.3	5.8	0.3	0.3	68.3	21.6	0.9	1.9	68.3	10.6	1.2	0.9	68.3
394	B0.7 V	4.17	0.10	0.10	68.3	30000.00	1000.00	1000.00	68.3	4.10	0.10	0.10	68.3	188.00	30.00	30.00	68.3	-	-	-	-	(6)	13.2	0.8	0.8	68.3	200	78	27	68.5	4.6	1.9	2.2	68.3	13.2	0.8	0.8	68.3	4.8	0.5	0.3	68.3
397	B1-2 V	3.80	0.10	0.10	68.3	21000.00	1000.00	1000.00	68.3	3.90	0.10	0.10	68.3	268.00	30.00	30.00	68.3	-	-	-	-	(6)	8.2	0.5	0.4	68.3	300	41	48	68.4	21.8	3.1	3.0	68.3	8.2	0.5	0.4	68.3	5.4	0.6	0.5	68.3
398	O5.5 V((n))((f))z	5.47	0.17	0.17	68.3	41170.00	990.00	990.00	68.3	4.03	0.10	0.10	68.3	65.00	30.00	30.00	68.3	-	-	-	-	(3,4)	35.6	4.5	3.6	68.3	80	45	32	68.3	2.3	0.3	0.4	68.3	35.2	4.0	3.5	68.3	9.5	1.4	1.2	68.3
399	O9 IIIn	4.81	0.10	0.10	68.3	30100.00	540.00	500.00	68.3	3.54	0.10	0.10	68.3	324.00	32.00	32.00	68.3	-	-	-	-	(1)	19.4	1.4	1.2	68.3	320	52	41	68.3	6.6	0.5	0.4	68.3	19.2	1.4	1.2	68.3	10.2	1.2	0.8	68.3
